time,baseline_electricity_kwh,baseline_gas_kwh,upgrade_electricity_kwh,upgrade_gas_kwh,incremental_electricity_kwh,incremental_gas_kwh,incremental_electricity_unitized,incremental_gas_unitized
2012-01-06T16:00:00Z,207329.97827014024,531915.0257585326,299694.7322800797,265672.0487921686,92364.75400993944,-266242.97696636396,2.382456362499659e-4,2.2924458444148292e-4
2012-01-06T17:00:00Z,202584.33301718888,521933.8846673266,293867.277475396,258133.65499370202,91282.94445820712,-263800.22967362456,2.3545521681220046e-4,2.2714129295037876e-4
2012-01-06T18:00:00Z,204992.32131626309,532622.6911687353,297923.2872581086,261067.6402550179,92930.96594184553,-271555.05091371736,2.3970612324433145e-4,2.3381846728511303e-4
2012-01-06T19:00:00Z,218989.37770080392,603309.2785960365,324914.59771466034,290594.5988264398,105925.22001385642,-312714.67976959667,2.7322350075661067e-4,2.692583580207991e-4
2012-01-06T20:00:00Z,258916.8252175231,729441.460659971,389822.8722241828,344328.89905315224,130906.04700665973,-385112.56160681875,3.376590431314682e-4,3.315954852769834e-4
2012-01-06T21:00:00Z,316204.8613945758,907795.1936630483,480185.9657623556,425018.6201540264,163981.1043677798,-482776.57350902195,4.2297284242071004e-4,4.15687640790393e-4
2012-01-06T22:00:00Z,334721.54625150503,1048651.3126960942,522296.0895210002,494040.99834076525,187574.5432694952,-554610.3143553289,4.8382975610727707e-4,4.775390227754632e-4
2012-01-06T23:00:00Z,368520.53342426906,1115188.7027759198,556985.4674654362,553749.4459968588,188464.93404116714,-561439.256779061,4.861264299649832e-4,4.8341898282526784e-4
2012-01-07T00:00:00Z,396125.8118852855,1048765.7768393545,564796.3463984258,538355.7296091175,168670.53451314027,-510410.04723023705,4.35068758017594e-4,4.39481035350787e-4
2012-01-07T01:00:00Z,410046.7169195709,883172.193748354,546194.716311459,458006.9927596968,136147.99939188804,-425165.2009886572,3.511801345325924e-4,3.660822190699056e-4
2012-01-07T02:00:00Z,415284.623804122,724515.714047997,520402.1285255826,384865.7150694554,105117.50472146063,-339649.99897854164,2.7114008002098074e-4,2.924506169461242e-4
