time,baseline_electricity_kwh,baseline_gas_kwh,upgrade_electricity_kwh,upgrade_gas_kwh,incremental_electricity_kwh,incremental_gas_kwh,incremental_electricity_unitized,incremental_gas_unitized
2012-01-06T23:00:00Z,135796.14770526235,442085.05688729696,216640.54504809566,83376.5850050702,80844.39734283331,-358708.47188222676,0.001613245024795256,5.527368750176758e-4
2012-01-07T00:00:00Z,151123.51878450776,425932.5360264806,211925.1341138007,80848.7611851783,60801.61532929295,-345083.7748413023,0.0012132925305082024,5.317424657528293e-4
2012-01-07T01:00:00Z,160962.76045164745,355890.0825837518,194585.7567233189,77147.21384958872,33622.996271671436,-278742.8687341631,6.709448426458193e-4,4.295172104219751e-4
2012-01-07T02:00:00Z,167426.43069085918,292708.37599798455,182564.19937529092,77147.86616924586,15137.768684431736,-215560.5098287387,3.020732520659428e-4,3.321589868083e-4
2012-01-07T03:00:00Z,171872.6422252901,239589.29676025664,173449.30204036916,82552.79804063664,1576.659815079067,-157036.49871962,3.146215057655312e-5,2.4197885015243977e-4
2012-01-07T04:00:00Z,170434.96303875925,199323.8969058483,166981.29443112802,82652.54852592802,-3453.6686076312326,-116671.34837992027,-6.891774670451615e-5,1.7977985345377892e-4
2012-01-07T05:00:00Z,162030.32085369958,175098.2195001584,160106.6400260629,73781.83025977423,-1923.6808276366792,-101316.38924038416,-3.838693374531043e-5,1.5611926889530248e-4
2012-01-07T06:00:00Z,143092.06356952354,173877.13199066208,145448.5648777332,68790.82055677881,2356.5013082096702,-105086.31143388327,4.7023840072323425e-5,1.6192837343459711e-4
2012-01-07T07:00:00Z,142037.01748854824,153790.71087887723,147040.39402846864,59334.49957010199,5003.3765399203985,-94456.21130877524,9.98420741016189e-5,1.4554836352447057e-4
2012-01-07T08:00:00Z,129698.10897180447,142904.59585419943,135884.45873646278,61057.478698979736,6186.349764658313,-81847.11715521969,1.2344823274711492e-4,1.261189052162536e-4
2012-01-07T09:00:00Z,121924.26418736938,154983.40756136185,133806.5060567229,60048.20445649004,11882.241869353515,-94935.2031048718,2.3710941276313104e-4,1.4628644597661976e-4
2012-01-07T10:00:00Z,111950.29970121742,162057.0810374497,129900.36914134871,58221.48532954059,17950.069440131294,-103835.59570790912,3.581925423504716e-4,1.6000113514473202e-4
2012-01-07T11:00:00Z,103273.14571886646,165305.60906486644,128047.3058011035,49661.41954988164,24774.16008223704,-115644.1895149848,4.943668554626575e-4,1.781970957949703e-4
2012-01-07T12:00:00Z,95935.64329203425,162845.54481376163,128263.54554235998,44151.336882508374,32327.90225032573,-118694.20793125326,6.451013203332213e-4,1.8289689460180777e-4
2012-01-07T13:00:00Z,87827.16887883021,154450.56154040204,119385.12169638151,39206.38415194345,31557.952817551297,-115244.17738845859,6.297370262993393e-4,1.775807137741468e-4
2012-01-07T14:00:00Z,80799.93868077983,142082.71577828217,112359.84579090978,31521.79942665944,31559.90711012995,-110560.91635162273,6.297760240887116e-4,1.7036423779628754e-4
2012-01-07T15:00:00Z,71579.12340417701,158703.6023397333,104924.81938021953,32922.46394136766,33345.69597604252,-125781.13839836564,6.654113321367294e-4,1.9381720484512252e-4
2012-01-07T16:00:00Z,63906.119931725814,151031.533866792,101913.50890748212,15228.574908212577,38007.3889757563,-135802.9589585794,7.584351320052531e-4,2.0925991170223622e-4
2012-01-07T17:00:00Z,61805.185954660425,160246.4507705388,103956.6402715398,11744.19767876277,42151.454316879375,-148502.25309177602,8.411297034749717e-4,2.28828359911115e-4
2012-01-07T18:00:00Z,63622.183523669955,175665.49138658796,109966.60894458133,12895.909965503524,46344.42542091137,-162769.58142108444,9.248001864647187e-4,2.508130050861035e-4
2012-01-07T19:00:00Z,66866.99627329507,206849.5823727884,120092.63403855605,25902.4712081621,53225.63776526098,-180947.1111646263,0.0010621143596659343,2.788229122211795e-4
2012-01-07T20:00:00Z,75153.43859187322,232916.85621702354,133830.2426066686,39011.65021629908,58676.80401479537,-193905.20600072446,0.0011708920501483132,2.9879014859088304e-4
2012-01-07T21:00:00Z,80303.86844549834,267710.98099566245,147468.71635232988,48253.22416141257,67164.84790683154,-219457.75683424989,0.001340270449012523,3.3816428721198137e-4
2012-01-07T22:00:00Z,68613.45460576037,285537.1673709943,142962.45847799414,51349.971835817196,74349.00387223376,-234187.19553517707,0.0014836298437197399,3.608610021113941e-4
2012-01-07T23:00:00Z,72801.3391620356,284194.1478507803,134852.19004975428,56714.48495646394,62050.85088771868,-227479.66289431634,0.001238220949986442,3.5052530914174017e-4
2012-01-08T00:00:00Z,86507.68141363608,241919.74697549472,118455.47909945494,61729.25488182082,31947.797685818863,-180190.4920936739,6.375163569004149e-4,2.776570315865166e-4
2012-01-08T01:00:00Z,99717.48089012451,209690.8294692647,115961.28928800179,63101.82346022804,16243.808397877277,-146589.00600903665,3.241442071795709e-4,2.2588022152982454e-4
2012-01-08T02:00:00Z,109381.37669004867,176803.514321664,115080.65092698285,68761.76404538304,5699.274236934187,-108041.75027628096,1.1372867025884154e-4,1.6648243378750984e-4
