time,baseline_electricity_kwh,baseline_gas_kwh,upgrade_electricity_kwh,upgrade_gas_kwh,incremental_electricity_kwh,incremental_gas_kwh,incremental_electricity_unitized,incremental_gas_unitized
2018-01-06T15:00:00Z,1728696.6518979012,25317.181897663228,1206854.3603678753,25371.011900266974,-521842.2915300259,53.830002603746834,4.405484163838915e-4,5.903864647091063e-5
2018-01-06T16:00:00Z,1709408.6962202515,21358.754206194993,1192852.6286249014,21220.556026433456,-516556.0675953501,-138.19817976153718,4.36085693410167e-4,-1.5157037122819758e-4
2018-01-06T17:00:00Z,1720377.50996405,16997.636687556434,1199476.303546486,15970.873753276752,-520901.20641756407,-1026.7629342796827,4.3975393582394696e-4,-0.0011261135232074775
2018-01-06T18:00:00Z,1743288.769475505,13816.860283703,1215938.733171997,14471.249738432589,-527350.0363035081,654.3894547295895,4.451981511355346e-4,7.177088204224437e-4
2018-01-06T19:00:00Z,1805195.770269107,15553.321521541377,1264555.745145484,15308.498528930118,-540640.025123623,-244.8229926112581,4.5641779282324616e-4,-2.6851230558403057e-4
2018-01-06T20:00:00Z,1852967.8240544875,16911.71572186199,1301210.3795218552,16706.74763502465,-551757.4445326324,-204.9680868373398,4.658033133040691e-4,-2.2480100002384774e-4
2018-01-06T21:00:00Z,1905789.1905357752,24390.8326220867,1351002.3602269082,24202.13184372851,-554786.8303088669,-188.70077835818665,4.683607739162074e-4,-2.0695965081560672e-4
2018-01-06T22:00:00Z,1926689.1013832723,30381.268969535035,1378922.059568797,30859.45389651088,-547767.0418144753,478.1849269758459,4.6243454533192226e-4,5.244545696804432e-4
2018-01-06T23:00:00Z,1885494.0467163138,43849.417313293976,1333426.0188664047,43589.4361468726,-552068.0278499092,-259.98116642137757,4.6606551318859816e-4,-2.8513719916443644e-4
2018-01-07T00:00:00Z,1815553.0048406224,47002.76111966668,1262209.5922069317,46502.91109548906,-553343.4126336908,-499.85002417762007,4.671422153951742e-4,-5.482160029441382e-4
2018-01-07T01:00:00Z,1782987.4231231543,47354.94834824032,1214627.0169522385,47310.58296147899,-568360.4061709158,-44.36538676133205,4.7981982475924965e-4,-4.865822511339034e-5
2018-01-07T02:00:00Z,1703208.1311468175,47462.312584202766,1145048.7848330415,48018.28482263348,-558159.346313776,555.972238430717,4.7120791108639694e-4,6.0976865771259e-4
2018-01-07T03:00:00Z,1647561.7432166666,51682.569999874104,1102026.5616983979,50890.869673118206,-545535.1815182688,-791.7003267558975,4.605503697197828e-4,-8.683060271483707e-4
2018-01-07T04:00:00Z,1602405.0482183641,47832.024140547175,1062454.8157750291,47933.47299160808,-539950.232443335,101.44885106090805,4.558354577425783e-4,1.1126514142594757e-4
2018-01-07T05:00:00Z,1520049.504208951,41342.772961278955,1004914.1471412919,41601.57105072003,-515135.35706765915,258.7980894410721,4.348863046613574e-4,2.838396464947424e-4
2018-01-07T06:00:00Z,1498154.5156983016,40514.54513275621,990692.9129726216,40849.06014893662,-507461.60272568,334.5150161804122,4.284079866370249e-4,3.6688301735492867e-4
2018-01-07T07:00:00Z,1621861.2890890467,40649.12013926557,1099886.2868970484,40803.73351212882,-521975.0021919983,154.61337286324851,4.40660453052667e-4,1.6957391452017228e-4
2018-01-07T08:00:00Z,1764467.2213321608,51304.355077733795,1224353.7497285663,50818.03649651837,-540113.4716035945,-486.3185812154261,4.5597326710512207e-4,-5.333752442845677e-4
2018-01-07T09:00:00Z,1817568.642632439,56385.74465044255,1285080.231154551,56825.25774862476,-532488.411477888,439.5130981822076,4.495360575923345e-4,4.820408167899264e-4
2018-01-07T10:00:00Z,1807547.4738437124,52106.33338575608,1282710.3618619582,51273.2253646896,-524837.1119817542,-833.1080210664804,4.430766963427554e-4,-9.137203705875419e-4
2018-01-07T11:00:00Z,1840020.7131614056,49152.855646743184,1321954.115654978,49446.480564791906,-518066.5975064277,293.62491804872116,4.3736090925799455e-4,3.220363532087576e-4
2018-01-07T12:00:00Z,1864965.7761826678,49044.53016073426,1339850.375493392,48976.28140743308,-525115.4006892757,-68.24875330118084,4.4331163255123453e-4,-7.48525696327637e-5
2018-01-07T13:00:00Z,1860605.751563767,43242.942476266675,1339862.2336704123,42741.68754817493,-520743.51789335464,-501.25492809174466,4.396208124057228e-4,-5.497568467394128e-4
2018-01-07T14:00:00Z,1867757.4938152153,39093.37391016833,1354605.4799296125,38929.66563301903,-513152.0138856028,-163.70827714930056,4.332119315563358e-4,-1.7954885066839423e-4
2018-01-07T15:00:00Z,1899613.6033245772,24614.064459807436,1397287.3481536105,25040.859480451414,-502326.25517096673,426.7950206439782,4.240726361498564e-4,4.680921255907755e-4
2018-01-07T16:00:00Z,1889153.4296844585,18875.845336097256,1414609.3694622745,18349.893676041705,-474544.06022218405,-525.9516600555507,4.0061841983390933e-4,-5.768432587191978e-4
2018-01-07T17:00:00Z,1934515.7505183248,18728.84802129473,1481364.0939424403,18875.77139378599,-453151.65657588444,146.92337249126285,3.825585774217693e-4,1.611398221671611e-4
2018-01-07T18:00:00Z,1956560.3539007418,15858.851151704399,1535374.5580470648,15957.712021870891,-421185.795853677,98.86087016649253,3.5557243707230274e-4,1.0842674496099488e-4
2018-01-07T19:00:00Z,2037442.7086416078,16812.189370894066,1639097.780142181,15734.70201108394,-398344.9284994267,-1077.4873598101258,3.362897761897466e-4,-0.0011817460939204394
2018-01-07T20:00:00Z,2116209.7664433615,19507.01690508843,1762113.4993444458,19447.49334451698,-354096.26709891576,-59.52356057144789,2.9893428004943334e-4,-6.528311869379219e-5
2018-01-07T21:00:00Z,2184491.6727427607,23724.02085906393,1870853.7395257144,23613.329219094416,-313637.9332170463,-110.69163996951465,2.647786448882253e-4,-1.2140227165789925e-4
