time,baseline_electricity_kwh,baseline_gas_kwh,upgrade_electricity_kwh,upgrade_gas_kwh,incremental_electricity_kwh,incremental_gas_kwh,incremental_electric_unitized
2018-03-14T13:00:00Z,303945.51346358645,2922125.977207951,849305.0930412997,985851.6886469598,545359.5795777133,-1936274.288560991,2.2729401865474028e-4
2018-03-14T14:00:00Z,265008.81076490204,2890974.3772396217,818330.5254576615,911864.124683583,553321.7146927594,-1979110.2525560386,2.3061246350313222e-4
2018-03-14T15:00:00Z,253146.34461672153,2880436.784518378,813687.1660984708,877167.9521399522,560540.8214817493,-2003268.8323784256,2.3362123029592934e-4
2018-03-14T16:00:00Z,248848.38620095124,2998836.318899184,823238.8015375212,946384.1666417702,574390.41533657,-2052452.1522574138,2.393934399753407e-4
2018-03-14T17:00:00Z,252494.1448806038,3150964.047026798,844846.6707832945,1042108.4039642387,592352.5259026907,-2108855.6430625594,2.468796572290207e-4
2018-03-14T18:00:00Z,267272.20876595075,3384156.801383199,875493.4985382189,1161929.5532214986,608221.2897722682,-2222227.2481617006,2.534934130812463e-4
2018-03-14T19:00:00Z,289289.563571385,3597078.86264373,909543.3707963382,1326277.6531902095,620253.8072249532,-2270801.2094535204,2.585083048128114e-4
2018-03-14T20:00:00Z,347542.2274296195,3796115.6669826307,973860.1045414564,1516610.7080696544,626317.8771118369,-2279504.958912976,2.610356773310686e-4
2018-03-14T21:00:00Z,398530.8748071707,3842135.2911316687,1028735.206362008,1555462.2906219717,630204.3315548373,-2286673.000509697,2.6265546706567296e-4
2018-03-14T22:00:00Z,413704.0430587696,3660685.813412688,1025307.9409014968,1422595.2036182976,611603.8978427271,-2238090.6097943904,2.549032105995441e-4
2018-03-14T23:00:00Z,414301.9979425599,3340318.549358908,983512.15603272,1202297.0270971395,569210.1580901601,-2138021.5222617686,2.3723442135479395e-4
2018-03-15T00:00:00Z,415607.15431971126,3082102.3119652006,937296.2987550288,1062757.0162130075,521689.1444353175,-2019345.295752193,2.1742869579566897e-4
2018-03-15T01:00:00Z,402526.5758597413,2765901.2534975493,871138.5199520977,920950.0819499907,468611.94409235637,-1844951.1715475586,1.9530727239601772e-4
2018-03-15T02:00:00Z,394588.6617020105,2548378.5016298704,816819.2386416672,801346.6188571064,422230.5769396567,-1747031.882772764,1.7597652672725878e-4
2018-03-15T03:00:00Z,375890.8395573504,2311573.5174833597,760336.7230807655,704149.0070402961,384445.8835234151,-1607424.5104430635,1.6022868781175837e-4
2018-03-15T04:00:00Z,369673.3702741205,2163232.3011735133,730798.2564247826,664797.5744638,361124.8861506621,-1498434.7267097132,1.5050900301958112e-4
2018-03-15T05:00:00Z,378092.4236569104,2037911.0270348303,716869.1875537623,648160.110774434,338776.7638968519,-1389750.9162603961,1.4119479143024917e-4
2018-03-15T06:00:00Z,417236.77060426987,2040024.0764639606,748766.4222302347,684324.5557929302,331529.65162596485,-1355699.5206710305,1.3817435256133356e-4
2018-03-15T07:00:00Z,473141.2631108422,2123194.9057753757,822936.0395710449,769167.2207621353,349794.77646020264,-1354027.6850132402,1.4578685957554805e-4
2018-03-15T08:00:00Z,531820.3167385312,2278130.445288805,935610.1669033945,844934.2064461976,403789.8501648633,-1433196.2388426072,1.6829083264116162e-4
2018-03-15T09:00:00Z,559329.773615844,2431942.505324814,1013250.4455865781,895696.4904400189,453920.67197073414,-1536246.014884795,1.8918426950999612e-4
2018-03-15T10:00:00Z,554355.1422049997,2590838.764741358,1040060.0177180541,945596.3852575113,485704.87551305443,-1645242.3794838465,2.0243123467464624e-4
2018-03-15T11:00:00Z,502514.72449509526,2784395.8522767453,1015853.18929172,1017779.9786528628,513338.4647966248,-1766615.8736238824,2.1394831403535132e-4
2018-03-15T12:00:00Z,388505.9214938626,2892734.795786311,921445.196000162,1048631.5946643783,532939.2745062995,-1844103.2011219326,2.2211750547276692e-4
2018-03-15T13:00:00Z,307624.07135627343,2863849.8973699207,852457.3497155951,979940.666341814,544833.2783593216,-1883909.2310281068,2.2707466774676913e-4
2018-03-15T14:00:00Z,271943.82590868,2921995.6169131882,833159.8065756721,976106.0180794098,561215.9806669921,-1945889.5988337784,2.3390262196885885e-4
2018-03-15T15:00:00Z,253689.29774326863,2907384.39437952,823111.6415115998,930452.2604865329,569422.3437683311,-1976932.133892987,2.3732285573331867e-4
2018-03-15T16:00:00Z,248887.74525659299,3003477.234123662,827156.0367804453,976940.7528313242,578268.2915238523,-2026536.4812923379,2.4100965447942151e-4
2018-03-15T17:00:00Z,252699.77071616892,3207138.9821478124,846041.8236459596,1090192.9410977678,593342.0529297907,-2116946.041050045,2.472920705852346e-4
2018-03-15T18:00:00Z,267966.29057409737,3432319.273712807,875415.7896334912,1184762.7171143948,607449.4990593938,-2247556.556598412,2.531717474880143e-4
2018-03-15T19:00:00Z,294407.25001138874,3569026.110998362,908834.4031915071,1276448.6690492241,614427.1531801184,-2292577.4419491375,2.5607988205697226e-4
2018-03-15T20:00:00Z,363928.2096585939,3847527.7560078865,992240.0266213159,1505091.9008778748,628311.816962722,-2342435.8551300117,2.6186670811999214e-4
2018-03-15T21:00:00Z,405207.0284696118,3875173.603114339,1033181.2658397116,1537764.568131322,627974.2373700999,-2337409.034983017,2.617260122835271e-4
2018-03-15T22:00:00Z,418561.8588108816,3713506.5034676204,1029278.1594885553,1405743.824822432,610716.3006776737,-2307762.6786451885,2.5453327939425056e-4
2018-03-15T23:00:00Z,422601.9649518692,3500446.6137388805,1008158.9985170002,1252340.2221138733,585557.033565131,-2248106.391625007,2.4404744373175815e-4
2018-03-16T00:00:00Z,403979.0763939115,3248390.510296984,946897.1330136308,1118575.6233360164,542918.0566197193,-2129814.8869609674,2.262764449555857e-4
2018-03-16T01:00:00Z,397529.4896030504,2896530.254623737,875892.1351274145,914109.8266191301,478362.6455243641,-1982420.428004607,1.993711528084599e-4
2018-03-16T02:00:00Z,386814.99591109273,2477866.6699499977,791943.053967781,778561.2216972902,405128.0580566883,-1699305.4482527075,1.6884856860275218e-4
2018-03-16T03:00:00Z,366674.5129961722,2013805.6856765524,682235.4893036231,636696.7603161081,315560.9763074509,-1377108.9253604442,1.3151895578889896e-4
2018-03-16T04:00:00Z,358147.2222103677,1775216.4735591249,631854.1319704948,568767.3638573014,273706.9097601271,-1206449.1097018234,1.1407509060558179e-4
2018-03-16T05:00:00Z,374269.8015285077,1627005.8393709771,617757.5348113582,556029.691606568,243487.73328285047,-1070976.147764409,1.0148039470370441e-4
2018-03-16T06:00:00Z,416063.8202858126,1567819.0860273582,639452.952725772,589353.3469684257,223389.13243995945,-978465.7390589325,9.310373474211428e-5
2018-03-16T07:00:00Z,471796.24307477113,1647823.927397175,699799.7201854681,648038.3277877735,228003.47711069696,-999785.5996094015,9.502689330198068e-5
2018-03-16T08:00:00Z,528256.0514881881,1702376.6421512628,768989.1554793803,667930.9538461294,240733.10399119218,-1034445.6883051335,1.0033232509045972e-4
2018-03-16T09:00:00Z,552780.0230744075,1816519.4655569398,825383.6177683678,695083.6796787309,272603.5946939603,-1121435.785878209,1.136152528680187e-4
2018-03-16T10:00:00Z,562321.8187495482,1967598.9874800078,882063.4332107577,721694.0386581757,319741.6144612095,-1245904.948821832,1.332613548996745e-4
2018-03-16T11:00:00Z,504076.97624211316,2106130.7949499874,866584.979976295,732225.7159945138,362508.00373418187,-1373905.0789554736,1.510854563644984e-4
2018-03-16T12:00:00Z,386983.28110412613,2304411.1694446113,805383.162262942,751674.9839545018,418399.8811588158,-1552736.1854901095,1.743799759910541e-4
2018-03-16T13:00:00Z,298216.50015293877,2389241.559990147,742435.1649079385,721198.7730572973,444218.6647549997,-1668042.7869328498,1.8514068378846333e-4
2018-03-16T14:00:00Z,262681.8327508923,2401029.8869065004,724897.6779997995,661591.805558737,462215.84524890716,-1739438.0813477635,1.926415174257535e-4
2018-03-16T15:00:00Z,251994.58763591782,2492143.451409798,746894.3440708569,676584.2746493041,494899.7564349391,-1815559.176760494,2.0626346117996457e-4
2018-03-16T16:00:00Z,246561.27184586125,2712262.983306927,779787.161013758,804596.9749758651,533225.8891678968,-1907666.008331062,2.2223696023377114e-4
2018-03-16T17:00:00Z,247549.53736476798,2917392.7819790095,808304.3106361615,938375.6227928615,560754.7732713935,-1979017.159186148,2.3371040075132734e-4
2018-03-16T18:00:00Z,257979.18250659862,3043130.203445513,822756.905407547,967628.9018039888,564777.7229009484,-2075501.3016415238,2.353870787127838e-4
2018-03-16T19:00:00Z,287142.47662579024,3199468.2807190875,860264.5716244625,1061827.0437641775,573122.0949986723,-2137641.2369549097,2.3886483162712844e-4
2018-03-16T20:00:00Z,348307.7106015268,3503144.54685015,939694.930434435,1295690.5288261015,591387.2198329082,-2207454.018024049,2.464773386413422e-4
2018-03-16T21:00:00Z,390473.36967268103,3611080.874474847,992228.925349212,1346537.402824014,601755.555676531,-2264543.4716508333,2.50798635651443e-4
2018-03-16T22:00:00Z,416211.92134774756,3519847.449484993,1004800.3591022245,1276626.500307825,588588.4377544769,-2243220.949177168,2.453108671062898e-4
2018-03-16T23:00:00Z,408826.8000804748,3341612.0961522423,970713.3985032121,1146246.1671744345,561886.5984227373,-2195365.928977808,2.3418212087268772e-4
2018-03-17T00:00:00Z,425747.9140851964,3246662.552424942,960428.0698987348,1120774.741615465,534680.1558135385,-2125887.8108094772,2.2284306696126162e-4
2018-03-17T01:00:00Z,411901.0955484034,3005478.334893533,910204.1487881737,1012074.7377999777,498303.0532397703,-1993403.5970935554,2.0768188131305162e-4
2018-03-17T02:00:00Z,396126.9447933482,2821658.340617585,868721.9748563387,912970.0058909205,472595.0300629905,-1908688.3347266645,1.969673360509255e-4
2018-03-17T03:00:00Z,376461.5458641577,2628676.820033114,819631.1404053166,784763.7985357691,443169.5945411589,-1843913.0214973448,1.8470345412626595e-4
2018-03-17T04:00:00Z,379284.5488999109,2536977.558482255,810941.3673641691,748152.3722456525,431656.8184642582,-1788825.1862366023,1.7990517930286016e-4
2018-03-17T05:00:00Z,387252.7392542894,2602231.204523178,826037.8359175951,783341.1484669556,438785.09666330565,-1818890.0560562222,1.8287609071364905e-4
2018-03-17T06:00:00Z,412520.4960714851,2621179.365439698,858037.2527577523,844184.2095829973,445516.7566862672,-1776995.1558567008,1.856817002896671e-4
2018-03-17T07:00:00Z,483338.0338401258,2796868.958937757,946199.7712841819,977593.1458436489,462861.7374440561,-1819275.8130941084,1.9291071125336867e-4
2018-03-17T08:00:00Z,551120.1305932018,3014778.05938182,1051192.8275270264,1071208.0308525492,500072.69693382457,-1943570.0285292706,2.0841943033918236e-4
2018-03-17T09:00:00Z,566906.1395252752,3143807.762257572,1102244.298012624,1121661.5317545123,535338.1584873488,-2022146.2305030595,2.2311730817314558e-4
2018-03-17T10:00:00Z,570496.8964476851,3301266.878912293,1133349.5578451217,1200054.4307386675,562852.6613974366,-2101212.4481736254,2.3458475492188328e-4
2018-03-17T11:00:00Z,529355.8343314137,3610394.098287783,1128055.2602580045,1377160.2413244664,598699.4259265908,-2233233.856963317,2.4952490720069845e-4
2018-03-17T12:00:00Z,403408.87469038105,3641010.7256340883,1014906.0489399261,1378772.1837101264,611497.174249545,-2262238.5419239616,2.5485873052568455e-4
2018-03-17T13:00:00Z,323115.896577588,3530110.050750613,934730.6433907805,1285782.850654561,611614.7468131925,-2244327.200096052,2.549077322146173e-4
2018-03-17T14:00:00Z,280794.8196969763,3456595.0520985597,896795.8304994934,1207257.8167601689,616001.0108025172,-2249337.235338391,2.5673583170410675e-4
2018-03-17T15:00:00Z,265759.6604417626,3374237.883980344,882985.3433986765,1129497.790018166,617225.682956914,-2244740.093962178,2.5724624843818694e-4
2018-03-17T16:00:00Z,257842.68732004584,3462320.848913976,881662.5259068153,1185080.9648220974,623819.8385867695,-2277239.8840918783,2.599945491719986e-4
2018-03-17T17:00:00Z,259618.63855506858,3574343.0807747743,893725.067254509,1275429.078519137,634106.4286994403,-2298914.002255637,2.642817763382904e-4
2018-03-17T18:00:00Z,260790.3273653317,3730925.1676755417,906472.859852992,1364147.6515604332,645682.5324876603,-2366777.5161151085,2.691064447752624e-4
2018-03-17T19:00:00Z,276156.25406892085,3864236.130373761,929742.6399930846,1463799.1129190142,653586.3859241637,-2400437.017454747,2.7240059908686725e-4
2018-03-17T20:00:00Z,309474.19927308266,4042745.8096813047,969423.1279227461,1620182.8125986427,659948.9286496635,-2422562.997082662,2.7505236859655684e-4
2018-03-17T21:00:00Z,365280.5464421881,4122015.3687078645,1022448.8587314055,1712389.3923471144,657168.3122892174,-2409625.9763607504,2.738934681379048e-4
2018-03-17T22:00:00Z,425316.47828296723,3953227.2547743903,1058725.0406496807,1611488.2319857806,633408.5623667134,-2341739.0227886094,2.639909208198595e-4
2018-03-17T23:00:00Z,455702.1738418076,3586151.1502882335,1047490.5532803,1355921.2736625257,591788.3794384925,-2230229.876625708,2.4664453324521395e-4
2018-03-18T00:00:00Z,451879.29941176536,3202263.521911985,990346.7551242843,1128416.7534274159,538467.4557125189,-2073846.768484569,2.244215312371739e-4
2018-03-18T01:00:00Z,435066.6751116984,2845660.3106247117,915306.6971298561,960357.4888561188,480240.0220181577,-1885302.821768593,2.0015360252380681e-4
2018-03-18T02:00:00Z,435587.42569403735,2637444.7514187573,865591.9207262518,878922.8250132967,430004.49503221444,-1758521.9264054606,1.79216526811824e-4
2018-03-18T03:00:00Z,406230.1116146627,2310438.6508900067,771961.016481985,745717.0082816997,365730.9048673223,-1564721.6426083068,1.5242869150276374e-4
2018-03-18T04:00:00Z,403568.58162769745,2004025.1143380855,704400.4405677136,670132.0685679814,300831.85894001613,-1333893.045770104,1.2538017982703927e-4
2018-03-18T05:00:00Z,408805.85904445965,1695211.1145931305,652976.8251649917,608185.5663408745,244170.96612053202,-1087025.5482522561,1.0176515129947883e-4
2018-03-18T06:00:00Z,438367.7897528446,1518212.816127915,647299.2813886434,591302.3923511618,208931.49163579883,-926910.4237767531,8.707810431092435e-5
2018-03-18T07:00:00Z,478090.1597545361,1582216.1716275886,688531.9289997744,651293.2683298306,210441.76924523828,-930922.903297758,8.770755519065324e-5
2018-03-18T08:00:00Z,530290.3596012697,1747822.1781956062,774923.5423239556,699498.5532576627,244633.18272268586,-1048323.6249379435,1.0195779313236611e-4
2018-03-18T09:00:00Z,564276.1472431516,1988168.7032826508,882574.3440291868,736153.4576268055,318298.1967860352,-1252015.2456558454,1.3265976978725803e-4
2018-03-18T10:00:00Z,556955.6151953933,2249677.517854849,936506.8469274412,779970.1184962073,379551.23173204786,-1469707.3993586416,1.581887033368603e-4
2018-03-18T11:00:00Z,503077.6094511029,2456778.1748914868,936177.3409872601,837412.1290631265,433099.7315361572,-1619366.0458283601,1.8050655410759968e-4
2018-03-18T12:00:00Z,408460.4581010381,2641299.955643688,889187.6745835835,873526.5890792045,480727.21648254537,-1767773.3665644834,2.003566545867462e-4
2018-03-18T13:00:00Z,317559.70988947054,2797919.0137000917,839232.2024166319,898571.5893290871,521672.4925271613,-1899347.4243710046,2.1742175564230077e-4
2018-03-18T14:00:00Z,269800.0188843893,2930890.5072472724,826155.6607828822,926151.4798938894,556355.6418984929,-2004739.0273533831,2.3187693841605314e-4
2018-03-18T15:00:00Z,258746.4317899781,3028066.74973613,837883.6501576165,951381.4098642552,579137.2183676384,-2076685.3398718745,2.41371804300635e-4
2018-03-18T16:00:00Z,253122.88056431926,3256077.2572072484,856259.0308079823,1091837.418100388,603136.150243663,-2164239.8391068606,2.513740374579709e-4
2018-03-18T17:00:00Z,256523.14974948682,3531786.396889395,889616.5873694263,1283334.2510168925,633093.4376199394,-2248452.1458725026,2.638595836750581e-4
2018-03-18T18:00:00Z,265472.793478526,3834498.9728776882,926702.1529447461,1488933.5094232177,661229.35946622,-2345565.4634544705,2.755860243290368e-4
2018-03-18T19:00:00Z,278625.0256038954,4077874.618688172,959710.2717365475,1685116.2884317697,681085.246132652,-2392758.3302564025,2.838615262975931e-4
2018-03-18T20:00:00Z,319886.4356018406,4421706.95762696,1020386.040533147,1987998.4880821109,700499.6049313064,-2433708.4695448494,2.9195300904805307e-4
2018-03-18T21:00:00Z,377208.10641316033,4665700.613275029,1090507.2257788924,2211410.5971577335,713299.1193657321,-2454290.0161172953,2.9728756844991174e-4
2018-03-18T22:00:00Z,436678.37797990715,4675974.971368151,1142921.8820185466,2234883.5099277277,706243.5040386394,-2441091.461440423,2.943469413447297e-4
2018-03-18T23:00:00Z,453125.92180873296,4260750.739360772,1118786.70725761,1904809.3950198106,665660.7854488771,-2355941.3443409614,2.774329463556914e-4
2018-03-19T00:00:00Z,446656.9077916884,3810762.751537265,1068261.033387127,1549964.2361252634,621604.1255954388,-2260798.5154120014,2.590710881586704e-4
2018-03-19T01:00:00Z,445582.10281069676,3512602.1381729953,1030222.5245223228,1326574.4576276434,584640.421711626,-2186027.680545352,2.4366541983499073e-4
2018-03-19T02:00:00Z,430707.1550960782,3245401.5402485617,973447.3390604926,1149732.4732084502,542740.1839644144,-2095669.0670401114,2.2620231149915256e-4
2018-03-19T03:00:00Z,416708.955576046,3002118.0265579224,922866.9157344071,1015292.1156479092,506157.9601583611,-1986825.9109100131,2.1095563577990797e-4
2018-03-19T04:00:00Z,399143.210884369,2738607.445735046,871105.2161357859,892844.1657828223,471962.00525141694,-1845763.2799522239,1.967035050690949e-4
2018-03-19T05:00:00Z,400635.5750774584,2346659.070238132,810989.304675529,751774.5103054696,410353.7295980706,-1594884.5599326624,1.7102651491430356e-4
